rain_qy,inflow_qy,outflow_qy,reserve_qy,reserve_rt,tot_qy,valid_qy,unused_qy,maximum_use_qy,avg_hmd,avg_tmr,avg_wv,sun_sum,dam_nm_군위,dam_nm_김천부항,dam_nm_남강,dam_nm_밀양,dam_nm_보령,dam_nm_보현산,dam_nm_부안,dam_nm_성덕,dam_nm_영주,dam_nm_장흥,dam_nm_주암(조),dam_nm_횡성,year_2019,year_2020,year_2021,year_2022,season_autumn,season_spring,season_summer,season_winter
0.05477223584697947,3.574954591128332,3.8017169473773054,5.010075137237693,0.482,309.2,299.7,9.5,299.7,0.942,21.5,0.6418538861723948,1.2237754316221157,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.0,4.271290585579216,3.7860515358661955,4.9465617315153665,0.4518,309.2,299.7,9.5,299.7,0.8029999999999999,26.8,0.6418538861723948,2.1972245773362196,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.0,2.994130992187017,3.1431604076204227,5.190225345947168,0.5770000000000001,309.2,299.7,9.5,299.7,0.645,2.6,0.5306282510621704,2.341805806147327,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2.1970578967791203,5.550277697300135,4.654845672429797,4.6801301522346055,0.3454,309.2,299.7,9.5,29.899999999999977,0.8240000000000001,25.6,1.1314021114911006,2.128231705849268,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1.2884885698661737,3.3006032664264526,3.5029714737845614,4.707746629711732,0.3550999999999999,309.2,299.7,9.5,299.7,0.756,20.7,0.7419373447293773,2.1633230256605382,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.0,3.031533686017374,2.4395605480211233,5.058237451277452,0.506,309.2,299.7,9.5,299.7,0.545,3.7,0.832909122935104,2.128231705849268,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2.175456018863071,4.570257778742442,2.963105770726897,4.6801301522346055,0.3454,309.2,299.7,9.5,29.899999999999977,0.921,21.8,0.5306282510621704,1.2809338454620645,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0.0,2.668893485901016,2.443303099932925,5.162283416565955,0.5613,309.2,299.7,9.5,299.7,0.688,2.7,0.26236426446749106,2.2512917986064953,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.07936555538074047,2.428336298299606,2.428336298299606,5.085192213077315,0.519,309.2,299.7,9.5,299.7,0.394,-2.3,1.1314021114911006,2.322387720290225,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.0,2.8243506567983707,3.4742309673455636,5.049727793902352,0.501,309.2,299.7,9.5,299.7,0.7440000000000001,19.4,0.4054651081081644,1.62924053973028,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.0,2.7676389925138674,2.7676389925138674,5.197922280492881,0.5820000000000001,309.2,299.7,9.5,299.7,0.2339999999999999,1.6,0.832909122935104,2.2823823856765264,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.0,3.2749158357508734,3.145573681793151,5.190225345947168,0.5770000000000001,309.2,299.7,9.5,299.7,0.355,-0.1,1.1631508098056809,2.3608540011180215,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.035174075007654036,3.579483027334538,4.009857269776501,5.14117220774045,0.55,309.2,299.7,9.5,299.7,0.5660000000000001,4.8,0.9162907318741551,2.4595888418037104,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.0,2.3471759763219207,2.442607870913873,4.685770891797861,0.3473,309.2,299.7,9.5,299.7,0.389,-0.8,1.0296194171811583,1.589235205116581,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2.323132540881706,3.415757532993485,3.7435096747650514,4.951606897634013,0.454,309.2,299.7,9.5,299.7,0.911,26.5,1.3862943611198906,2.028148247292285,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.0,4.778888171307878,4.597047284368541,5.269984762218461,0.626,309.2,299.7,9.5,299.7,0.639,3.1,0.5877866649021191,2.2082744135228043,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.0,2.42294258965778,2.42294258965778,5.076809975992508,0.515,309.2,299.7,9.5,299.7,0.539,1.9,0.7884573603642702,2.0918640616783932,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.0,4.748698938062891,5.5735788721243535,5.059933265817542,0.506,309.2,299.7,9.5,299.7,0.858,27.4,0.6931471805599453,2.2300144001592104,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0,4.31438998595807,4.616387041193256,5.258198249951209,0.618,309.2,299.7,9.5,299.7,0.706,0.7,0.33647223662121295,2.2617630984737906,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.10580041888621161,3.486671466512386,4.009167864814508,5.1605197436335475,0.56,309.2,299.7,9.5,299.7,0.483,0.4,0.7419373447293773,2.4159137783010487,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.0,2.182449291754065,2.4629166318963853,5.128316991284737,0.543,309.2,299.7,9.5,299.7,0.5660000000000001,5.9,0.5877866649021191,2.1633230256605382,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.0,2.6650731082470696,2.421789340472522,5.068388345918805,0.511,309.2,299.7,9.5,299.7,0.605,3.3,0.26236426446749106,1.3862943611198906,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.0,2.7093826463359885,2.472665363365646,5.113396434303036,0.5344,309.2,299.7,9.5,299.7,0.466,-0.2,0.5306282510621704,2.379546134130174,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.0,3.388179684580852,3.144238481853215,5.188675476651029,0.5760000000000001,309.2,299.7,9.5,299.7,0.609,0.3,0.5306282510621704,2.3513752571634776,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.0,2.7822295992764614,2.9640867957184454,5.150872485841381,0.555,309.2,299.7,9.5,299.7,0.5860000000000001,6.7,0.5877866649021191,2.4849066497880004,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.0,2.4725810000973634,2.4725810000973634,5.023966043504899,0.488,309.2,299.7,9.5,299.7,0.598,5.7,0.5306282510621704,2.0918640616783932,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.0,2.8206643454713443,3.1432898379116057,5.16372255154746,0.562,309.2,299.7,9.5,299.7,0.561,-1.6,0.4054651081081644,2.2512917986064953,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2.809860421915015,3.588617032175542,4.013315256910018,4.7778706077379915,0.381,309.2,299.7,9.5,299.7,0.928,22.0,0.26236426446749106,1.547562508716013,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0,2.3572626542847415,2.3572626542847415,5.137925584831136,0.5479999999999999,309.2,299.7,9.5,299.7,0.658,9.5,0.4054651081081644,1.410986973710262,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.0,3.583129973930327,3.500107135824519,4.891193884096972,0.4272999999999999,309.2,299.7,9.5,299.7,0.593,13.8,0.5877866649021191,2.322387720290225,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.0,2.6668809240641393,2.4247142262271093,5.063322616375262,0.508,309.2,299.7,9.5,299.7,0.782,2.7,0.33647223662121295,1.62924053973028,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2.6419531327272843,4.435283000974313,3.2827891506118534,5.155704865187322,0.5579999999999999,309.2,299.7,9.5,299.7,0.8,8.3,0.9555114450274365,1.6863989535702286,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.0,2.952876963247562,3.2415762103889767,5.187128789574681,0.5760000000000001,309.2,299.7,9.5,299.7,0.615,7.7,0.6418538861723948,2.302585092994046,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.0,2.1721346636099805,2.4764543629730165,5.080167575631001,0.517,309.2,299.7,9.5,299.7,0.6659999999999999,-1.9,0.5877866649021191,2.272125885509337,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.0,2.977975551964732,3.128819817692346,5.18092925289969,0.5720000000000001,309.2,299.7,9.5,299.7,0.612,3.5,0.4054651081081644,2.1633230256605382,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2.0138624793670172,5.658813002339224,4.318913763480989,5.100177355091062,0.527,309.2,299.7,9.5,299.7,0.8150000000000001,23.9,0.7419373447293773,2.617395832834079,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.0,3.083330978033059,2.5078090430053046,5.170012292895096,0.5660000000000001,309.2,299.7,9.5,299.7,0.659,1.1,0.4700036292457356,1.840549633397487,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1.2503028019085423,4.307437777682809,3.2657975779776054,5.18092925289969,0.5720000000000001,309.2,299.7,9.5,299.7,0.919,22.8,0.5306282510621704,1.9021075263969205,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3.979649877696168,6.646113853203802,5.68758872751129,4.5856305241134745,0.314,309.2,299.7,9.5,299.7,0.8109999999999999,22.2,1.4586150226995167,1.0296194171811583,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.0,3.893145949658457,4.6050101731867255,4.973085717150042,0.4639999999999999,309.2,299.7,9.5,299.7,0.705,19.1,0.7419373447293773,0.7884573603642702,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.0,4.4853275307707525,3.444065281889331,5.142791575021244,0.55,309.2,299.7,9.5,299.7,0.667,12.6,0.5306282510621704,2.6026896854443837,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2.1806095309683204,3.2239827622363455,2.3633038280287515,4.920739761926763,0.4402,309.2,299.7,9.5,299.7,0.929,9.7,0.5877866649021191,1.3862943611198906,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.0,2.345740363307973,2.345740363307973,5.14117220774045,0.55,309.2,299.7,9.5,299.7,0.496,9.9,0.832909122935104,2.4423470353692043,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.0,2.1714508249692446,2.4613821047410434,4.544145484150317,0.301,309.2,299.7,9.5,299.7,0.72,13.5,0.4700036292457356,2.312535423847214,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0.0,3.1478093764343407,2.420990157372667,5.114878786115406,0.5352,309.2,299.7,9.5,299.7,0.7590000000000001,3.6,0.33647223662121295,1.9600947840472698,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.0,3.0488938216682233,2.6904291923448076,5.12161002053855,0.539,309.2,299.7,9.5,299.7,0.7090000000000001,15.0,0.6931471805599453,2.827313621929028,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.0,3.0548970067219625,3.0548970067219625,5.187128789574681,0.5760000000000001,309.2,299.7,9.5,299.7,0.84,9.0,0.4700036292457356,2.1400661634962708,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.0,3.2273200716508637,2.509680559886648,5.158917358666686,0.559,309.2,299.7,9.5,299.7,0.511,1.9,0.33647223662121295,2.1633230256605382,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.0,3.590715205326705,2.379546134130174,4.868710681501466,0.4177,309.2,299.7,9.5,299.7,0.741,9.2,0.4700036292457356,2.2823823856765264,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.0,4.268787945317121,3.9032647637542466,4.79169539504262,0.3865,309.2,299.7,9.5,29.899999999999977,0.863,27.5,0.6418538861723948,2.4069451083182885,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2.3969948675552066,2.6789646202071133,3.4612257473218406,4.547751856019931,0.3021,309.2,299.7,9.5,29.899999999999977,0.8190000000000001,26.3,0.7419373447293773,2.1633230256605382,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.0,3.141778774483234,4.3729732764204865,5.063322616375262,0.508,309.2,299.7,9.5,299.7,0.658,15.5,0.832909122935104,2.856470206220483,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.0,1.1887576385194556,2.914684894700669,4.879988878776972,0.4225,309.2,299.7,9.5,299.7,0.625,22.2,0.6418538861723948,2.5952547069568657,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.0,3.236479958816558,3.785098311854479,4.946182813701518,0.4516,309.2,299.7,9.5,299.7,0.7859999999999999,21.5,0.5306282510621704,1.308332819650179,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.5562386632924857,3.795871138692099,3.4987172395408206,4.889331317194714,0.4265,309.2,299.7,9.5,299.7,0.5650000000000001,16.8,0.9555114450274365,2.5572273113676265,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.11019879229807553,3.5902738503598144,3.4291043349151633,4.755935714077527,0.3728,309.2,299.7,9.5,29.899999999999977,0.8490000000000001,26.9,0.4700036292457356,2.0794415416798357,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.0,2.0344441757491003,2.4675061351078327,4.5250918110118175,0.2953,309.2,299.7,9.5,299.7,0.624,10.4,0.4054651081081644,2.3513752571634776,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0.0,3.863861643521128,3.498445077209431,4.933516640539942,0.4459,309.2,299.7,9.5,299.7,0.5860000000000001,13.3,0.6931471805599453,2.501435951739211,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.0,2.836091550983094,2.3667798050360425,5.133047598136302,0.545,309.2,299.7,9.5,299.7,0.479,10.8,0.6418538861723948,2.4932054526026954,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.0,2.6485832422686624,3.021935939050627,5.179376160471137,0.5710000000000001,309.2,299.7,9.5,299.7,0.562,2.6,0.4054651081081644,2.0541237336955462,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1.3005458227774125,3.3211074506513922,2.6969892537427853,5.149260358586525,0.554,309.2,299.7,9.5,299.7,0.81,12.4,0.832909122935104,1.8245492920510458,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.0,2.675320376479291,2.4358039367802684,5.059933265817542,0.506,309.2,299.7,9.5,299.7,0.473,2.3,0.5306282510621704,2.151762203259462,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.0,2.700421173937719,2.4783015507358646,4.965958657758363,0.461,309.2,299.7,9.5,299.7,0.6459999999999999,5.3,0.4700036292457356,2.3513752571634776,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.0,2.7638002162067017,2.7638002162067017,5.197922280492881,0.5820000000000001,309.2,299.7,9.5,299.7,0.408,0.8,0.5306282510621704,2.3978952727983707,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2.005485481063895,2.4569357528239704,2.4569357528239704,5.100177355091062,0.5273,309.2,299.7,9.5,299.7,0.775,4.3,0.4700036292457356,1.6094379124341003,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.0,2.484406524746318,2.484406524746318,5.080167575631001,0.517,309.2,299.7,9.5,299.7,0.6990000000000001,3.3,0.4054651081081644,2.272125885509337,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.0,2.9509440907638567,2.440345032698531,5.128480550039139,0.5426,309.2,299.7,9.5,299.7,0.763,4.9,0.33647223662121295,2.2512917986064953,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2.4539834171344905,2.9667153244834985,4.010473703184954,4.783809136971941,0.3834,309.2,299.7,9.5,299.7,0.941,19.8,0.4054651081081644,0.09531017980432487,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.0,2.691310877097912,2.4743511358484835,4.898623075200297,0.431,309.2,299.7,9.5,299.7,0.736,12.1,0.33647223662121295,0.33647223662121295,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.04430392555652441,3.687878953780353,3.5270661579513325,4.969528536812711,0.462,309.2,299.7,9.5,299.7,0.793,20.5,0.7419373447293773,2.785011242238338,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.0,3.161543278220956,4.203303595442215,5.048020991303807,0.5,309.2,299.7,9.5,299.7,0.645,21.4,0.7419373447293773,2.884800712846709,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.0,2.728898033615048,2.728898033615048,5.17782065219397,0.5700000000000001,309.2,299.7,9.5,299.7,0.503,-0.1,0.7884573603642702,2.2300144001592104,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.0,3.1154689551563246,2.4265710727750367,4.845949312353615,0.4082,309.2,299.7,9.5,299.7,0.5660000000000001,14.8,0.5877866649021191,2.580216829592325,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.0,1.521917314904605,2.893367266875963,4.933878072187578,0.446,309.2,299.7,9.5,299.7,0.568,19.6,0.7419373447293773,2.617395832834079,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.0,2.275316665839852,2.426747735614468,5.165467455947596,0.5631,309.2,299.7,9.5,299.7,0.432,-2.2,1.1631508098056809,2.186051276738094,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2.9546081500640415,3.3014507084918705,2.456421437708913,4.980369195112667,0.4674,309.2,299.7,9.5,299.7,0.959,18.8,0.5877866649021191,0.9555114450274365,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0.0,3.217274543501227,3.6275624051251287,5.108451422296546,0.532,309.2,299.7,9.5,299.7,0.685,12.4,0.7419373447293773,2.424802725718295,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.0,2.4138580954034743,3.5042352019503364,4.53055654754518,0.2969,309.2,299.7,9.5,299.7,0.7909999999999999,22.8,0.7884573603642702,2.174751721484161,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.0,3.4836986031738992,3.793014218845944,4.89695657420096,0.4297999999999999,309.2,299.7,9.5,299.7,0.74,29.6,1.0647107369924282,2.312535423847214,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.0,3.594376448456892,4.26025440274397,4.899923448542197,0.431,309.2,299.7,9.5,299.7,0.6509999999999999,24.2,0.9932517730102834,2.322387720290225,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0.04046993255371322,2.202654254368996,2.460101530869029,4.504682224578228,0.2893,309.2,299.7,9.5,299.7,0.688,7.8,0.26236426446749106,2.028148247292285,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0.0,3.3352000191550024,3.7858473500564,4.957542486819317,0.4568,309.2,299.7,9.5,299.7,0.715,20.7,0.5306282510621704,2.2823823856765264,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
4.414162211266409,6.65915160186463,5.378269300871028,5.299072081678911,0.644,309.2,299.7,9.5,299.7,0.907,24.6,1.5686159179138452,1.6863989535702286,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1.6813677999970862,2.8400136985545705,3.5219980818078596,4.822899104600802,0.399,309.2,299.7,9.5,299.7,0.718,21.8,0.7884573603642702,2.884800712846709,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.0,2.663122567747075,2.419478844465545,5.066700518029204,0.51,309.2,299.7,9.5,299.7,0.633,0.7,0.4054651081081644,2.1633230256605382,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.7635590448003108,3.8668373372508267,3.8013148834437245,5.0152977413104995,0.484,309.2,299.7,9.5,299.7,0.939,23.3,0.4054651081081644,1.8245492920510458,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
4.013635104542394,7.681873505407116,6.8985379294325275,4.96238298525671,0.459,309.2,299.7,9.5,299.7,0.6659999999999999,25.8,1.589235205116581,2.4423470353692043,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.0,2.4973291697865574,2.4705541435636,5.146673791305999,0.5526,309.2,299.7,9.5,299.7,0.805,11.0,0.33647223662121295,2.341805806147327,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0.0,5.00214602870027,3.2418889791772014,5.083520137580608,0.519,309.2,299.7,9.5,299.7,0.8200000000000001,17.0,0.5877866649021191,2.4595888418037104,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.0,3.248822901236153,3.921656454396384,5.051431688288825,0.502,309.2,299.7,9.5,299.7,0.665,19.0,0.6418538861723948,2.791165107812717,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.0,3.2667894144821994,3.6998935753770366,4.866826507615482,0.417,309.2,299.7,9.5,299.7,0.621,15.1,0.5877866649021191,2.4423470353692043,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3.4412158534444637,3.9156763239260486,3.793847392723476,4.900664165880746,0.4314,309.2,299.7,9.5,299.7,0.899,26.6,0.832909122935104,1.62924053973028,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.0,2.4380770624312023,2.411798177967362,4.9723766779791605,0.4639999999999999,309.2,299.7,9.5,299.7,0.684,16.8,0.6418538861723948,2.501435951739211,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.0,1.173410498743296,3.508436132331754,4.738800323737154,0.3664,309.2,299.7,9.5,299.7,0.6900000000000001,22.4,0.6931471805599453,2.5952547069568657,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.0836055838547969,2.622855355038978,2.3916942680658217,4.872479893874233,0.4193,309.2,299.7,9.5,299.7,0.6890000000000001,11.6,0.832909122935104,2.312535423847214,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.0,3.0950797470546894,3.5218799134177665,4.942584835541561,0.45,309.2,299.7,9.5,299.7,0.705,21.3,0.7419373447293773,2.8507065015037334,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.044208254664320365,2.7240547752439257,3.436049592429366,4.696792665485284,0.3511999999999999,309.2,299.7,9.5,29.899999999999977,0.785,27.8,0.5877866649021191,2.4932054526026954,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.0,1.937877977358049,2.5283651656293853,5.067377880751322,0.51,309.2,299.7,9.5,299.7,0.372,7.0,1.33500106673234,2.624668592163159,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.04046993255371322,2.1537369962576296,2.4660635619865205,5.106799654439036,0.5309,309.2,299.7,9.5,299.7,0.5760000000000001,3.1,0.9932517730102834,2.4069451083182885,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.0,3.012441887116938,3.4953553828119883,4.872611540195865,0.4193,309.2,299.7,9.5,299.7,0.6709999999999999,18.1,0.7419373447293773,2.6100697927420065,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0.48735226758034855,3.509722883463138,4.315392586118253,5.115043356314276,0.535,309.2,299.7,9.5,299.7,0.5650000000000001,12.2,0.9932517730102834,1.9878743481543455,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.11707167158583756,4.340344895679238,4.659535257633382,5.18092925289969,0.5720000000000001,309.2,299.7,9.5,299.7,0.7040000000000001,8.2,0.7884573603642702,1.4816045409242156,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.0836055838547969,2.181659625065165,1.9514661146259944,4.674891192320514,0.3435,309.2,299.7,9.5,299.7,0.601,-0.6,0.5877866649021191,2.2512917986064953,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2.5768703272033644,6.017010454075721,5.443931715353009,4.830615087164133,0.402,309.2,299.7,9.5,299.7,0.901,26.7,0.4054651081081644,1.62924053973028,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0,2.9716956957257494,2.3988039507345884,4.870598213874151,0.4185,309.2,299.7,9.5,299.7,0.616,16.8,0.6418538861723948,1.4350845252893227,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.0,3.105841496234021,2.7251694929095986,4.624243135369374,0.3264,309.2,299.7,9.5,299.7,0.841,25.9,0.6418538861723948,1.9740810260220096,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.2114757464465277,3.301266543037106,3.301266543037106,5.147645628180207,0.5529999999999999,309.2,299.7,9.5,299.7,0.543,5.0,0.6931471805599453,2.772588722239781,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.0,1.780024213009634,2.900762035962764,4.9262256206480535,0.4426,309.2,299.7,9.5,299.7,0.5710000000000001,18.5,0.5877866649021191,2.028148247292285,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.0,2.305779983890565,2.43238453052889,5.047783347953973,0.5,309.2,299.7,9.5,299.7,0.634,15.0,0.7419373447293773,2.5257286443082556,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.0,2.0467892094045865,2.452469542531338,4.5092890432154284,0.2905999999999999,309.2,299.7,9.5,299.7,0.623,8.6,0.4054651081081644,2.341805806147327,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0.0,3.314694966038804,2.468946630209271,5.098519789806776,0.527,309.2,299.7,9.5,299.7,0.36,0.4,1.1939224684724346,2.341805806147327,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.0,3.425141746905614,4.431768726568696,5.0784870703371485,0.516,309.2,299.7,9.5,299.7,0.777,29.2,0.5877866649021191,2.6741486494265287,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2.4700806186693276,3.4214900849299177,3.0443795703755123,5.190225345947168,0.5770000000000001,309.2,299.7,9.5,299.7,0.625,10.7,1.7749523509116738,1.308332819650179,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.05078816683210506,2.8831233291713367,2.6871669901857858,5.12324943846539,0.54,309.2,299.7,9.5,299.7,0.8250000000000001,12.8,0.6418538861723948,1.4350845252893227,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2.3599951418379175,3.04761289543098,2.6866903619808005,5.1314182698736115,0.544,309.2,299.7,9.5,299.7,0.904,14.5,0.4054651081081644,1.4586150226995167,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
