,dam_nm,obsr_de,rain_qy,inflow_qy,tot_dcwtr_qy,rsvwt_qy,dam_rsvwt_rt,valid_rsvwt_cpcty_qy,region_nm,avg_temp,avg_wind(m/s),avg_hmdty(%)
11351,보현산,2021-04-01,0.0,17280.0,40176.0,8.428,38.1,17.88,영천,11.8,3.0,63.0
11352,보현산,2021-04-03,22.0125,40780.799999999996,40780.799999999996,8.405,38.0,17.88,영천,13.4,1.2,89.3
11353,보현산,2021-04-04,23.8501,427939.2,41126.4,8.791,39.8,17.88,영천,9.2,2.2,80.0
11354,보현산,2021-04-06,0.0,81302.4,41558.4,8.95,40.5,17.88,영천,11.8,1.9,52.8
11355,보현산,2021-04-08,0.0,41558.4,41558.4,8.965,40.6,17.88,영천,11.6,1.6,60.5
11356,보현산,2021-04-09,0.0,33696.0,41644.799999999996,8.957,40.5,17.88,영천,7.3,2.0,74.4
11357,보현산,2021-04-10,0.0,25488.0,41385.6,8.942,40.4,17.88,영천,8.3,1.4,66.3
11358,보현산,2021-04-11,0.0,17625.6,41472.0,8.918,40.3,17.88,영천,11.6,1.3,54.9
11359,보현산,2021-04-13,0.7125,41385.6,41385.6,8.894,40.2,17.88,영천,14.9,3.3,64.6
11360,보현산,2021-04-14,0.0,33436.8,41385.6,8.886,40.2,17.88,영천,10.7,3.1,40.4
11361,보현산,2021-04-17,0.0,17452.800000000003,41126.4,8.839,40.0,17.88,영천,12.7,2.5,46.1
11362,보현산,2021-04-19,0.0,9417.6,40867.2,8.784,39.7,17.88,영천,15.6,3.0,34.6
11363,보현산,2021-04-21,0.0,9590.4,40867.2,8.729,39.5,17.88,영천,17.2,1.3,58.5
11364,보현산,2021-04-23,0.0,9504.0,40608.0,8.651,39.1,17.88,영천,15.1,2.4,54.3
11365,보현산,2021-04-24,0.0,9244.8,40262.4,8.62,39.0,17.88,영천,14.9,1.8,58.8
11366,보현산,2021-04-25,0.0,1555.1999999999998,40262.4,8.581,38.8,17.88,영천,12.9,2.6,61.9
11367,보현산,2021-04-30,1.7125,9763.2,40262.4,8.405,38.0,17.88,영천,16.1,3.0,50.0
11368,보현산,2021-05-01,10.575,9849.6,40262.4,8.374,37.9,17.88,영천,11.0,2.6,75.9
11369,보현산,2021-05-02,1.2875,9849.6,40176.0,8.344,37.7,17.88,영천,12.2,2.4,66.8
11370,보현산,2021-05-03,0.0,2332.8,40176.0,8.306,37.6,17.88,영천,15.0,1.5,56.9
11371,보현산,2021-05-04,10.2875,9849.6,40003.200000000004,8.276,37.4,17.88,영천,16.0,1.3,80.8
11372,보현산,2021-05-06,0.0,10022.4,40089.6,8.223,37.2,17.88,영천,15.7,1.3,43.9
11373,보현산,2021-05-07,1.2875,2678.4,40089.6,8.186,37.0,17.88,영천,16.3,2.2,54.1
11374,보현산,2021-05-08,0.0,2678.4,40003.200000000004,8.149,36.9,17.88,영천,16.6,2.2,48.9
11375,보현산,2021-05-11,3.7125,10368.0,40003.200000000004,8.067,36.5,17.88,영천,14.1,1.6,80.4
11376,보현산,2021-05-12,0.0,17798.399999999998,40003.200000000004,8.045,36.4,17.88,영천,15.0,2.1,73.8
11377,보현산,2021-05-14,0.0,11318.4,40780.799999999996,7.986,36.1,17.88,영천,19.6,1.8,70.6
11378,보현산,2021-05-15,4.7126,12787.199999999999,42163.2,7.956,36.0,17.88,영천,19.6,0.9,89.9
11379,보현산,2021-05-16,33.4127,64022.4,41990.4,7.978,36.1,17.88,영천,18.6,1.4,95.8
11380,보현산,2021-05-18,0.0,146016.0,41731.2,8.201,37.1,17.88,영천,16.3,0.6,88.8
11381,보현산,2021-05-19,0.0,77587.2,40089.6,8.238,37.3,17.88,영천,20.2,1.1,67.5
11382,보현산,2021-05-20,12.0125,71280.0,41212.799999999996,8.268,37.4,17.88,영천,15.3,1.0,91.9
11383,보현산,2021-05-21,3.425,87782.4,42508.8,8.314,37.6,17.88,영천,16.0,1.2,85.5
11384,보현산,2021-05-22,0.0,81388.79999999999,43545.6,8.351,37.8,17.88,영천,19.9,2.3,66.5
11385,보현산,2021-05-24,0.0,43200.0,43200.0,8.359,37.8,17.88,영천,20.5,1.5,63.0
11386,보현산,2021-05-25,1.2875,19267.2,41990.4,8.336,37.7,17.88,영천,15.6,2.1,58.4
11387,보현산,2021-05-27,0.0,19180.8,41817.6,8.283,37.5,17.88,영천,17.8,1.9,63.5
11388,보현산,2021-05-28,6.1499,19180.8,41731.2,8.261,37.4,17.88,영천,14.8,1.3,81.8
11389,보현산,2021-05-30,0.0,11750.400000000001,41731.2,8.201,37.1,17.88,영천,18.6,1.5,64.6
11390,보현산,2021-06-02,0.0,4492.8,41644.799999999996,8.104,36.7,17.88,영천,22.1,0.9,68.8
11391,보현산,2021-06-14,0.0,5097.599999999999,41126.4,7.76,35.1,17.88,영천,22.2,2.0,80.8
11392,보현산,2021-06-17,0.0,12700.8,41299.2,7.667,34.7,17.88,영천,19.0,1.3,81.3
11393,보현산,2021-06-05,0.0,19440.0,41644.799999999996,8.059,36.5,17.88,영천,21.4,1.9,63.1
11394,보현산,2021-06-22,2.425,0.0,40608.0,7.476,33.8,17.88,영천,19.3,1.7,77.8
11395,보현산,2021-06-28,0.0,0.0,40348.8,7.261,32.8,17.88,영천,22.5,2.0,74.8
11396,보현산,2021-06-19,0.0,5529.6,41040.0,7.596,34.4,17.88,영천,23.0,1.8,66.6
11397,보현산,2021-06-09,0.0,4406.4,41040.0,7.927,35.9,17.88,영천,23.1,1.9,64.4
11398,보현산,2021-06-29,0.0,5961.6,40262.4,7.227,32.7,17.88,영천,23.1,1.8,72.9
11399,보현산,2021-06-27,0.0,0.0,40348.8,7.302,33.0,17.88,영천,22.2,1.8,74.3
11400,보현산,2021-06-20,0.0,0.0,40953.6,7.554,34.2,17.88,영천,23.7,1.4,64.3
11401,보현산,2021-06-13,0.0,4752.0,40953.6,7.796,35.3,17.88,영천,24.0,1.7,78.6
11402,보현산,2021-06-15,2.0,12268.8,41040.0,7.732,35.0,17.88,영천,20.6,1.8,88.3
11403,보현산,2021-06-11,9.2875,19612.8,41472.0,7.869,35.6,17.88,영천,21.1,0.9,92.0
11404,보현산,2021-06-21,0.0,5616.0,40867.2,7.518,34.0,17.88,영천,21.5,2.3,72.3
11405,보현산,2021-06-03,23.7125,26784.0,41644.799999999996,8.089,36.6,17.88,영천,18.0,1.0,93.8
11406,보현산,2021-07-02,0.0,0.0,39916.8,7.111,32.2,17.88,영천,22.7,1.7,77.1
11407,보현산,2021-07-03,27.2874,19699.2,40003.200000000004,7.091,32.1,17.88,영천,21.5,2.2,89.8
11408,보현산,2021-07-09,20.7125,563587.2,43200.0,9.94,45.0,17.88,영천,23.1,1.4,92.5
11409,보현산,2021-07-10,36.587,477187.19999999995,43545.6,10.373,46.9,17.88,영천,23.8,1.1,85.8
11410,보현산,2021-07-12,0.0,233971.2,42076.799999999996,11.066,50.1,17.88,영천,26.7,1.1,77.4
11411,보현산,2021-07-13,0.0,106185.6,41731.2,11.13,50.3,17.88,영천,27.8,1.0,74.5
11412,보현산,2021-07-15,25.2263,78796.8,41817.6,11.176,50.6,17.88,영천,26.3,1.5,83.1
11413,보현산,2021-07-18,0.0,51062.399999999994,41817.6,11.241,50.8,17.88,영천,25.2,1.7,84.5
11414,보현산,2021-07-19,0.0,38188.8,38188.8,11.241,50.8,17.88,영천,25.9,1.0,82.6
11415,보현산,2021-07-20,0.0,31708.8,31708.8,11.241,50.8,17.88,영천,27.0,1.5,75.0
11416,보현산,2021-07-21,0.0,12873.599999999999,31449.6,11.223,50.8,17.88,영천,25.7,1.4,78.8
11417,보현산,2021-07-24,0.0,0.0,31536.0,11.149,50.4,17.88,영천,26.2,1.7,78.0
11418,보현산,2021-07-27,0.0,3888.0,31536.0,11.075,50.1,17.88,영천,26.2,1.5,77.3
11419,보현산,2021-07-28,0.0,5097.599999999999,32659.2,11.047,50.0,17.88,영천,26.3,1.4,77.6
11420,보현산,2021-07-29,0.0,6480.0,34041.6,11.02,49.8,17.88,영천,27.5,1.0,73.9
11421,보현산,2021-07-30,0.0,0.0,34214.4,10.983,49.7,17.88,영천,28.2,1.0,71.9
11422,보현산,2021-07-31,0.2875,0.0,32832.0,10.947,49.5,17.88,영천,27.5,1.1,80.0
11423,보현산,2021-08-21,30.4372,42940.8,34041.6,10.515,47.6,17.88,영천,22.2,0.9,95.9
11424,보현산,2021-08-01,22.5505,14515.2,32745.6,10.929,49.4,17.88,영천,26.8,1.0,89.8
11425,보현산,2021-08-10,0.0,7084.8,34128.0,10.738,48.6,17.88,영천,23.4,1.1,89.6
11426,보현산,2021-08-16,0.0,7257.6,34128.0,10.613,48.0,17.88,영천,22.5,1.5,80.9
11427,보현산,2021-08-24,133.5873,3513369.6,33004.8,14.048,63.5,17.88,영천,23.7,1.6,95.0
11428,보현산,2021-08-11,12.9756,16156.8,34128.0,10.72,48.5,17.88,영천,25.1,1.3,85.1
11429,보현산,2021-08-27,7.0,112320.0,34646.4,14.738,66.7,17.88,영천,22.4,1.0,93.1
11430,보현산,2021-08-26,1.0,200188.80000000002,34646.4,14.66,66.3,17.88,영천,25.2,1.1,81.1
11431,보현산,2021-08-09,1.2875,16070.4,34128.0,10.765,48.7,17.88,영천,25.3,1.8,80.8
11432,보현산,2021-08-05,0.0,6566.4,33868.8,10.874,49.2,17.88,영천,28.7,1.2,72.9
11433,보현산,2021-08-08,2.0,0.0,34214.4,10.783,48.8,17.88,영천,24.9,1.4,87.9
11434,보현산,2021-08-02,3.7126,32918.4,32918.4,10.929,49.4,17.88,영천,26.4,0.9,88.1
11435,보현산,2021-08-18,2.0,7430.4,34128.0,10.559,47.8,17.88,영천,21.9,1.3,88.1
11436,보현산,2021-08-06,0.0,6912.0,34128.0,10.847,49.1,17.88,영천,28.7,1.4,71.9
11437,보현산,2021-08-19,1.425,7344.000000000001,34041.6,10.532,47.6,17.88,영천,23.1,1.0,82.6
11438,보현산,2021-09-01,62.0,838857.6,32054.4,15.645,70.8,17.88,영천,20.5,1.0,98.9
11439,보현산,2021-09-03,1.0,160531.2,31104.0,16.135,73.0,17.88,영천,19.6,0.9,94.6
11440,보현산,2021-09-04,0.0,90115.2,31104.0,16.195,73.3,17.88,영천,20.9,1.3,81.3
11441,보현산,2021-09-13,0.0,4924.8,28512.0,16.159,73.1,17.88,영천,21.0,1.5,80.0
11442,보현산,2021-09-14,0.0,0.0,31708.8,16.124,72.9,17.88,영천,21.3,2.3,76.0
11443,보현산,2021-09-17,13.0,19958.4,31708.8,16.077,72.7,17.88,영천,19.7,1.6,83.6
11444,보현산,2021-09-30,9.0,31104.0,31104.0,15.819,71.6,17.88,영천,20.7,1.1,84.8
11445,보현산,2021-10-04,0.0,7430.4,30672.0,15.772,71.3,17.88,영천,21.9,1.4,76.8
11446,보현산,2021-10-05,0.0,7430.4,30672.0,15.749,71.2,17.88,영천,22.1,1.1,79.3
11447,보현산,2021-10-10,0.0,5875.200000000001,40521.6,15.576,70.5,17.88,영천,23.9,1.1,77.6
11448,보현산,2021-10-11,22.0,17452.800000000003,40521.6,15.553,70.3,17.88,영천,17.3,1.2,92.5
11449,보현산,2021-10-12,2.0,17539.2,40521.6,15.53,70.2,17.88,영천,15.7,1.2,89.4
11450,보현산,2021-10-16,13.0,40521.6,40521.6,15.438,69.8,17.88,영천,13.3,2.1,73.4
11451,보현산,2021-10-17,0.0,28857.600000000002,40348.8,15.426,69.8,17.88,영천,6.8,1.7,59.4
11452,보현산,2021-10-18,0.0,16329.6,39225.6,15.403,69.7,17.88,영천,7.6,0.7,71.3
11453,보현산,2021-10-19,0.0,15552.0,38448.0,15.381,69.6,17.88,영천,9.7,1.4,80.9
11454,보현산,2021-10-21,0.0,15984.0,38793.6,15.323,69.3,17.88,영천,9.7,0.6,87.1
11455,보현산,2021-10-23,0.0,14947.199999999999,37670.4,15.255,69.0,17.88,영천,9.9,0.6,75.3
11456,보현산,2021-10-29,0.0,6566.4,40348.8,15.029,68.0,17.88,영천,11.7,0.9,74.4
11457,보현산,2021-10-30,0.0,6566.4,40348.8,14.995,67.8,17.88,영천,10.5,0.2,85.4
11458,보현산,2021-10-31,0.0,6652.8,40348.8,14.961,67.7,17.88,영천,10.5,0.5,78.9
11459,보현산,2021-11-04,0.0,0.0,40262.4,14.794,66.9,17.88,영천,10.4,0.8,72.4
11460,보현산,2021-11-06,0.0,0.0,40262.4,14.716,66.6,17.88,영천,11.2,0.8,76.4
11461,보현산,2021-11-09,0.0,29116.800000000003,40176.0,14.671,66.4,17.88,영천,8.5,2.6,65.5
11462,보현산,2021-11-10,1.0,6912.0,40176.0,14.638,66.2,17.88,영천,7.6,2.5,69.0
11463,보현산,2021-11-11,0.0,6998.400000000001,40176.0,14.605,66.1,17.88,영천,8.0,3.1,59.6
11464,보현산,2021-11-12,0.0,6998.400000000001,40089.6,14.572,65.9,17.88,영천,6.6,3.1,60.3
11465,보현산,2021-11-15,0.0,5702.400000000001,38707.200000000004,14.462,65.4,17.88,영천,7.4,0.6,74.3
11466,보현산,2021-11-24,0.0,7344.000000000001,39830.4,14.146,64.0,17.88,영천,6.0,2.5,55.0
11467,보현산,2021-11-25,0.0,7257.6,39657.6,14.113,63.8,17.88,영천,7.3,1.7,59.5
11468,보현산,2021-11-29,0.0,8294.4,40521.6,13.962,63.2,17.88,영천,4.8,0.4,64.9
11469,보현산,2021-11-30,25.0,30844.8,40521.6,13.953,63.1,17.88,영천,5.3,1.4,82.6
11470,보현산,2021-12-02,0.0,29462.4,40176.0,13.9194,63.0,17.88,영천,1.3,2.5,56.1
11471,보현산,2021-12-03,0.0,7948.8,40089.6,13.8873,62.8,17.88,영천,5.0,2.3,53.5
11472,보현산,2021-12-04,0.0,7948.8,40003.200000000004,13.8553,62.7,17.88,영천,2.9,2.3,56.3
11473,보현산,2021-12-06,0.0,8035.2,40003.200000000004,13.802,62.4,17.88,영천,3.6,0.2,82.3
11474,보현산,2021-12-07,0.0,7516.799999999999,39398.4,13.7701,62.3,17.88,영천,6.3,0.7,73.3
11475,보현산,2021-12-11,0.0,8640.0,40348.8,13.6323,61.7,17.88,영천,7.4,0.8,77.1
11476,보현산,2021-12-13,0.0,9504.0,41126.4,13.5585,61.3,17.88,영천,-0.1,2.8,34.8
11477,보현산,2021-12-14,0.0,9072.0,40608.0,13.527,61.2,17.88,영천,2.0,1.8,57.9
11478,보현산,2021-12-19,0.0,9936.0,41212.799999999996,13.3387,60.3,17.88,영천,0.1,2.5,56.4
11479,보현산,2021-12-21,0.0,10108.800000000001,41212.799999999996,13.2659,60.0,17.88,영천,3.9,0.8,71.4
11480,보현산,2021-12-22,0.0,0.0,41472.0,13.2245,59.8,17.88,영천,2.4,0.7,57.4
11481,보현산,2021-12-24,0.0,0.0,40953.6,13.1419,59.4,17.88,영천,3.1,1.3,63.9
11482,보현산,2021-12-25,0.0,0.0,40953.6,13.1007,59.3,17.88,영천,-4.8,4.1,37.4
11483,보현산,2021-12-29,0.0,0.0,40867.2,12.9469,58.6,17.88,영천,2.4,1.3,65.6
11484,보현산,2021-12-30,0.0,345.6,41126.4,12.9062,58.4,17.88,영천,0.5,4.3,45.6
11485,보현산,2022-01-01,0.0,10540.8,41040.0,12.835,58.1,17.88,영천,-3.5,1.3,36.9
11486,보현산,2022-01-02,0.0,518.4,41040.0,12.7944,57.9,17.88,영천,-1.5,1.3,52.1
11487,보현산,2022-01-03,0.0,10800.0,41126.4,12.7641,57.7,17.88,영천,-1.8,1.6,53.0
11488,보현산,2022-01-04,0.0,10800.0,41126.4,12.7338,57.6,17.88,영천,1.8,1.9,39.8
11489,보현산,2022-01-05,0.0,10972.8,41212.799999999996,12.7035,57.5,17.88,영천,-0.5,0.4,63.0
11490,보현산,2022-01-06,0.0,864.0,41126.4,12.6632,57.3,17.88,영천,1.3,1.7,50.5
11491,보현산,2022-01-07,0.0,950.4,41126.4,12.623,57.1,17.88,영천,-2.5,0.6,50.6
11492,보현산,2022-01-08,0.0,950.4,41040.0,12.5829,56.9,17.88,영천,-0.5,1.6,53.3
11493,보현산,2022-01-09,0.0,10713.6,40780.799999999996,12.5529,56.8,17.88,영천,0.7,0.7,69.6
11494,보현산,2022-01-10,0.0,0.0,41212.799999999996,12.503,56.6,17.88,영천,1.4,0.7,64.9
11495,보현산,2022-01-11,0.0,432.0,40262.4,12.4631,56.4,17.88,영천,-1.5,4.5,44.1
11496,보현산,2022-01-12,0.0,1641.6,41385.6,12.4233,56.2,17.88,영천,-3.7,3.3,40.4
11497,보현산,2022-01-13,0.0,1728.0,41385.6,12.3837,56.0,17.88,영천,-3.4,4.2,41.8
11498,보현산,2022-01-14,0.0,11577.6,41299.2,12.354,55.9,17.88,영천,-3.9,2.0,37.9
11499,보현산,2022-01-15,0.0,1728.0,41299.2,12.3144,55.7,17.88,영천,-1.5,0.9,49.0
11500,보현산,2022-01-16,0.0,0.0,41644.799999999996,12.2651,55.5,17.88,영천,1.0,2.5,48.6
11501,보현산,2022-01-17,0.0,2505.6,41817.6,12.2258,55.3,17.88,영천,-0.8,3.9,45.5
11502,보현산,2022-01-18,0.0,12355.199999999999,41817.6,12.1963,55.2,17.88,영천,-4.0,2.2,35.9
11503,보현산,2022-01-19,0.0,0.0,41731.2,12.1473,54.9,17.88,영천,-2.5,1.3,52.6
11504,보현산,2022-01-20,0.0,12441.599999999999,41731.2,12.118,54.8,17.88,영천,-2.2,1.5,52.5
11505,보현산,2022-01-21,0.0,2678.4,41731.2,12.079,54.6,17.88,영천,-2.9,0.4,64.1
11506,보현산,2022-01-22,0.0,2764.8,41731.2,12.04,54.5,17.88,영천,1.1,0.3,65.8
11507,보현산,2022-01-23,0.0,0.0,41644.799999999996,11.9915,54.2,17.88,영천,5.6,0.9,65.6
11508,보현산,2022-01-24,0.0,12528.0,41644.799999999996,11.9624,54.1,17.88,영천,4.1,1.8,63.6
11509,보현산,2022-01-25,0.0,2246.4,40953.6,11.9237,53.9,17.88,영천,3.8,0.9,70.9
11510,보현산,2022-01-26,0.0,11145.6,40089.6,11.8947,53.8,17.88,영천,2.7,2.2,60.4
11511,보현산,2022-01-27,0.0,2246.4,40780.799999999996,11.8562,53.6,17.88,영천,2.0,1.3,46.5
11512,보현산,2022-01-28,0.0,0.0,41731.2,11.8081,53.4,17.88,영천,1.7,3.0,31.4
11513,보현산,2022-01-29,0.0,2678.4,41040.0,11.7697,53.2,17.88,영천,0.6,2.9,33.6
11514,보현산,2022-01-30,0.0,4320.0,42595.2,11.7315,53.1,17.88,영천,0.5,2.0,32.9
11515,보현산,2022-01-31,0.0,13305.6,41990.4,11.7028,52.9,17.88,영천,-0.4,1.5,36.4
11516,보현산,2022-02-02,0.0,3283.2,41299.2,11.6171,52.5,17.88,영천,0.1,3.2,44.1
11517,보현산,2022-02-03,0.0,3715.2,41644.799999999996,11.5792,52.4,17.88,영천,0.1,2.6,40.0
11518,보현산,2022-02-04,0.0,0.0,41472.0,11.5319,52.2,17.88,영천,-1.1,3.6,41.6
11519,보현산,2022-02-06,0.0,14083.2,42336.0,11.4564,51.8,17.88,영천,-1.6,3.4,44.3
11520,보현산,2022-02-07,0.0,3628.8,41212.799999999996,11.4188,51.7,17.88,영천,-0.1,2.4,37.1
11521,보현산,2022-02-09,0.0,3456.0,40867.2,11.3439,51.3,17.88,영천,0.8,0.4,54.9
11522,보현산,2022-02-11,0.0,4233.6,41472.0,11.2693,51.0,17.88,영천,0.8,0.8,50.9
11523,보현산,2022-02-12,0.0,0.0,41558.4,11.2228,50.8,17.88,영천,2.6,1.0,61.9
11524,보현산,2022-02-14,0.0,0.0,42508.8,11.1395,50.4,17.88,영천,5.7,1.2,63.4
11525,보현산,2022-02-15,0.0,5097.599999999999,41990.4,11.1026,50.2,17.88,영천,0.1,4.5,46.6
11526,보현산,2022-02-16,0.0,0.0,40694.399999999994,11.0566,50.0,17.88,영천,-3.8,4.3,43.1
11527,보현산,2022-02-18,0.0,4233.6,40867.2,10.9924,49.7,17.88,영천,-2.2,0.6,52.5
11528,보현산,2022-02-19,0.0,0.0,39916.8,10.9468,49.5,17.88,영천,1.8,2.1,52.5
11529,보현산,2022-02-20,0.0,0.0,40089.6,10.9012,49.3,17.88,영천,-2.3,3.9,34.1
11530,보현산,2022-02-22,0.0,5875.200000000001,42163.2,10.8286,49.0,17.88,영천,-0.7,3.4,36.3
11531,보현산,2022-02-25,0.0,0.0,40953.6,10.7022,48.4,17.88,영천,4.8,2.9,43.0
11532,보현산,2022-02-28,0.0,0.0,40521.6,10.5948,47.9,17.88,영천,4.8,0.6,39.3
11533,보현산,2022-03-01,0.0,4060.8,39744.0,10.5591,47.8,17.88,영천,8.3,2.1,54.3
11534,보현산,2022-03-02,0.0,3888.0,39484.8,10.5235,47.6,17.88,영천,5.9,3.2,38.4
